V	MHz
0.0	41.73352004
0.004884004884	41.75190598
0.00976800976801	41.76643098
0.014652014652	41.80417269
0.019536019536	41.81846881
0.02442002442	41.85561851
0.029304029304	41.89313135
0.034188034188	41.90718118
0.039072039072	41.94392665
0.043956043956	41.95784604
0.04884004884	41.99477149
0.0537240537241	42.03187939
0.0586080586081	42.04602669
0.0634920634921	42.08245785
0.0683760683761	42.1152865
0.0732600732601	42.13313358
0.0781440781441	42.16933315
0.0830280830281	42.18311738
0.0879120879121	42.22089816
0.0927960927961	42.25381247
0.0976800976801	42.27128231
0.102564102564	42.30816742
0.107448107448	42.32194369
0.112332112332	42.35865338
0.117216117216	42.39095745
0.1221001221	42.40838116
0.126984126984	42.44489134
0.131868131868	42.45854156
0.136752136752	42.49463651
0.141636141636	42.52694587
0.14652014652	42.54419694
0.151404151404	42.57993233
0.156288156288	42.59370582
0.161172161172	42.62841248
0.166056166056	42.66173273
0.17094017094	42.6788246
0.175824175824	42.71499407
0.180708180708	42.72842172
0.185592185592	42.76482347
0.190476190476	42.79744569
0.19536019536	42.81419295
0.200244200244	42.84939985
0.205128205128	42.86303122
0.210012210012	42.89921185
0.214896214896	42.93181144
0.21978021978	42.94808118
0.224664224664	42.98382684
0.229548229548	42.99710565
0.234432234432	43.03268211
0.239316239316	43.06511873
0.2442002442	43.08179214
0.249084249084	43.11805824
0.253968253968	43.13116113
0.258852258852	43.16623366
0.263736263736	43.19903423
0.26862026862	43.21510618
0.273504273504	43.25045928
0.278388278388	43.26318032
0.283272283272	43.29824711
0.288156288156	43.33049726
0.29304029304	43.34663247
0.297924297924	43.38121645
0.302808302808	43.39457113
0.307692307692	43.42905777
0.312576312576	43.46058672
0.31746031746	43.47575589
0.322344322344	43.51065162
0.327228327228	43.52413094
0.332112332112	43.5590103
0.336996336996	43.5908908
0.34188034188	43.60719224
0.346764346764	43.64179794
0.351648351648	43.65497236
0.356532356532	43.68895925
0.361416361416	43.72112266
0.3663003663	43.73704112
0.371184371184	43.77134431
0.376068376068	43.78398529
0.380952380952	43.81856452
0.385836385836	43.84983568
0.39072039072	43.86497462
0.395604395604	43.89977136
0.400488400488	43.91284402
0.405372405372	43.94706858
0.410256410256	43.97923602
0.41514041514	43.99436183
0.420024420024	44.02868871
0.424908424908	44.04137426
0.429792429792	44.07456108
0.434676434676	44.10594102
0.43956043956	44.12126538
0.444444444444	44.15521341
0.449328449328	44.16794162
0.454212454212	44.20114833
0.459096459096	44.23253982
0.46398046398	44.24725459
0.468864468864	44.28029123
0.473748473748	44.29249255
0.478632478632	44.32562594
0.483516483516	44.35713625
0.4884004884	44.37207189
0.493284493284	44.4052599
0.498168498168	44.418191
0.503052503053	44.4512075
0.507936507937	44.48211802
0.512820512821	44.4965736
0.517704517705	44.52960562
0.522588522589	44.54207588
0.527472527473	44.57507008
0.532356532357	44.60586175
0.537240537241	44.61995177
0.542124542125	44.65259951
0.547008547009	44.66506525
0.551892551893	44.69770877
0.556776556777	44.72964725
0.561660561661	44.74365306
0.566544566545	44.7759587
0.571428571429	44.78829001
0.576312576313	44.82129504
0.581196581197	44.8519914
0.586080586081	44.86524649
0.590964590965	44.89723874
0.595848595849	44.90967616
0.600732600733	44.94251043
0.605616605617	44.97307913
0.610500610501	44.9861961
0.615384615385	45.01873518
0.620268620269	45.0305208
0.625152625153	45.06194626
0.630036630037	45.0909952
0.634920634921	45.10466759
0.639804639805	45.13759649
0.644688644689	45.14954897
0.649572649573	45.18150339
0.654456654457	45.21270632
0.659340659341	45.22594408
0.664224664225	45.25734292
0.669108669109	45.26921533
0.673992673993	45.30108056
0.678876678877	45.33228169
0.683760683761	45.34501762
0.688644688645	45.37618625
0.693528693529	45.38866402
0.698412698413	45.4201815
0.703296703297	45.45066903
0.708180708181	45.46363998
0.713064713065	45.49570306
0.717948717949	45.50738654
0.722832722833	45.5392731
0.727716727717	45.57004059
0.732600732601	45.58232061
0.737484737485	45.61381139
0.742368742369	45.62542921
0.747252747253	45.65626313
0.752136752137	45.68725403
0.757020757021	45.69950129
0.761904761905	45.73050634
0.766788766789	45.74231766
0.771672771673	45.77314028
0.776556776557	45.80377358
0.781440781441	45.81554147
0.786324786325	45.84546238
0.791208791209	45.85700046
0.796092796093	45.8885981
0.800976800977	45.91956255
0.805860805861	45.93149468
0.810744810745	45.96226297
0.815628815629	45.97382266
0.820512820513	46.00456727
0.825396825397	46.03485967
0.830280830281	46.04693352
0.835164835165	46.07751732
0.840048840049	46.08902243
0.844932844933	46.11954526
0.849816849817	46.15000201
0.854700854701	46.1613733
0.859584859585	46.19151454
0.864468864469	46.20325724
0.869352869353	46.23417514
0.874236874237	46.26478384
0.879120879121	46.27636961
0.884004884005	46.3064614
0.888888888889	46.31833173
0.893772893773	46.34832821
0.898656898657	46.37876471
0.903540903541	46.38977812
0.908424908425	46.420275
0.913308913309	46.43162735
0.918192918193	46.4613745
0.923076923077	46.49151453
0.927960927961	46.50275887
0.932844932845	46.53228469
0.937728937729	46.54354827
0.942612942613	46.57250545
0.947496947497	46.6024283
0.952380952381	46.61378125
0.957264957265	46.64393759
0.962148962149	46.67086321
0.967032967033	46.68571728
0.971916971917	46.71512301
0.976800976801	46.72627301
0.981684981685	46.75585635
0.986568986569	46.78290537
0.991452991453	46.79710418
0.996336996337	46.82671915
1.00122100122	46.83792479
1.00610500611	46.8674744
1.01098901099	46.89398323
1.01587301587	46.90786278
1.02075702076	46.93786217
1.02564102564	46.94943483
1.03052503053	46.97905191
1.03540903541	47.00576543
1.04029304029	47.01970475
1.04517704518	47.04920481
1.05006105006	47.06002866
1.05494505495	47.08933679
1.05982905983	47.11555429
1.06471306471	47.12926012
1.0695970696	47.1581639
1.07448107448	47.16960195
1.07936507937	47.19861521
1.08424908425	47.22519786
1.08913308913	47.23760748
1.09401709402	47.26588602
1.0989010989	47.27696555
1.10378510379	47.30565927
1.10866910867	47.33335936
1.11355311355	47.34591347
1.11843711844	47.37464883
1.12332112332	47.38545535
1.12820512821	47.41457529
1.13308913309	47.44196739
1.13797313797	47.45383238
1.14285714286	47.48294987
1.14774114774	47.49382663
1.15262515263	47.52247189
1.15750915751	47.54999082
1.16239316239	47.56195564
1.16727716728	47.59045824
1.17216117216	47.60134104
1.17704517705	47.63007349
1.18192918193	47.65842477
1.18681318681	47.67034716
1.1916971917	47.69885265
1.19658119658	47.70950751
1.20146520147	47.73833651
1.20634920635	47.76598331
1.21123321123	47.77727906
1.21611721612	47.80557062
1.221001221	47.81649418
1.22588522589	47.84481912
1.23076923077	47.87277776
1.23565323565	47.88404023
1.24053724054	47.9121837
1.24542124542	47.92281723
1.25030525031	47.95091816
1.25518925519	47.97902423
1.26007326007	47.99025611
